date,symbol,close,y_prob,target,future_return,vol_regime,trend_regime,regime_score
2026-01-29 09:55:00,BAJAJ-AUTO,9512.5,0.5045181,0,-0.0049934387,0,2,0.79574466
2026-01-29 08:40:00,BRITANNIA,5721.5,0.4578564,0,8.738041e-05,0,2,0.8851064
2026-01-29 08:55:00,WIPRO,240.45,0.45294726,1,0.0008317232,0,2,0.7893617
2026-01-29 08:10:00,TCS,3140.0,0.49423394,0,-0.00025480986,1,2,0.75425535
2026-01-29 08:55:00,UPL,714.5,0.5045181,1,0.002449274,1,0,0.2393617
2026-01-30 09:40:00,HEROMOTOCO,5529.0,0.49423394,1,0.0021703243,0,2,0.83404255
2026-01-30 09:15:00,HCLTECH,1702.5,0.48598132,0,-0.0022907853,0,2,0.8276596
2026-01-30 07:00:00,AXISBANK,1376.4,0.4729945,0,-0.0030515194,0,2,0.8595745
2026-01-30 09:40:00,TATASTEEL,193.25,0.4578564,0,-0.00336349,0,2,0.83404255
2026-01-30 06:50:00,HDFCBANK,934.15,0.5045181,0,-0.001124084,1,1,0.47765958
2026-02-01 09:50:00,NESTLEIND,1269.0,0.5327511,1,0.0081954,1,0,0.16914894
2026-02-01 07:05:00,ITC,308.55,0.5045181,0,-0.006968081,1,0,0.16276596
2026-02-01 09:40:00,TATASTEEL,184.73,0.5327511,1,0.00579226,1,0,0.16914894
2026-02-01 09:45:00,ASIANPAINT,2350.2,0.5327511,1,0.015828371,1,0,0.1819149
2026-02-01 09:55:00,SBILIFE,1977.0,0.49423394,0,-0.0037430525,1,0,0.16276596
2026-02-02 09:55:00,RELIANCE,1387.5,0.4729945,1,0.041585565,0,2,0.98723406
2026-02-02 09:50:00,M&M,3459.5,0.4729945,1,0.04006362,0,2,1.0
2026-02-02 09:25:00,SUNPHARMA,1624.0,0.48881614,1,0.0036945343,0,2,0.9234043
2026-02-02 09:25:00,SBIN,1025.5,0.4729945,1,0.0035104752,0,2,0.9234043
2026-02-02 07:50:00,BAJAJFINSV,1915.0,0.48881614,1,0.0023498535,0,2,0.86595744
2026-02-03 09:25:00,ADANIENT,2197.9,0.44271818,1,0.0021384954,2,0,0.082978725
2026-02-04 09:35:00,ITC,313.8,0.48881614,0,-0.00015932322,0,2,0.7893617
2026-02-04 09:30:00,KOTAKBANK,413.05,0.4729945,0,-0.002663076,0,2,0.7829787
2026-02-04 09:30:00,NESTLEIND,1304.6,0.5045181,0,-0.0009964108,1,0,0.23297873
2026-02-04 09:30:00,ICICIBANK,1408.7,0.5045181,0,7.104874e-05,1,1,0.43297872
2026-02-04 09:35:00,BHARTIARTL,2026.5,0.5045181,0,-0.0017271042,1,0,0.2393617
2026-02-05 08:00:00,INDUSINDBK,904.9,0.4729945,0,0.00011050701,0,2,0.84042555
2026-02-05 09:40:00,APOLLOHOSP,7119.5,0.4578564,1,0.0007724762,0,2,0.8787234
2026-02-06 09:40:00,ADANIENT,2227.1,0.4729945,0,-0.002379775,0,2,0.9680851
2026-02-06 09:50:00,BAJFINANCE,982.05,0.4729945,0,-0.0060077906,0,2,0.9744681
2026-02-09 09:35:00,KOTAKBANK,428.95,0.49423394,0,-0.0022147298,0,2,0.84042555
2026-02-09 09:35:00,DIVISLAB,6106.0,0.5327511,1,0.0013921261,1,0,0.29042554
2026-02-10 09:30:00,LT,4167.3,0.4729945,1,0.0010318756,0,2,0.80212766
2026-02-10 09:45:00,BAJFINANCE,964.85,0.5327511,1,0.0024356842,0,0,0.46595746
2026-02-11 09:50:00,EICHERMOT,7767.0,0.49423394,1,0.0076606274,0,2,0.8531915
2026-02-11 09:50:00,ULTRACEMCO,12968.0,0.4729945,0,-0.0021591783,0,2,0.8531915
2026-02-12 07:55:00,ULTRACEMCO,13016.0,0.4729945,1,0.0015366077,0,2,0.8148936
2026-02-12 07:55:00,AXISBANK,1339.9,0.4729945,1,0.00067174435,0,2,0.8148936
2026-02-13 09:45:00,BAJFINANCE,1019.0,0.4729945,1,0.0012757778,0,2,0.76382977
2026-02-13 09:45:00,COALINDIA,409.1,0.4729945,1,0.007699847,0,2,0.76382977
2026-02-16 09:25:00,EICHERMOT,7997.0,0.4578564,1,0.0026259422,0,2,0.9297872
2026-02-16 09:50:00,ADANIENT,2182.5,0.4729945,0,-0.004627764,0,2,0.9170213
2026-02-17 08:00:00,LT,4250.0,0.48881614,0,-0.00051766634,0,2,0.8468085
2026-02-17 09:05:00,HEROMOTOCO,5562.0,0.48881614,1,0.00071918964,0,2,0.7446809
2026-02-18 08:25:00,HINDUNILVR,2321.2,0.4578564,1,0.0018525124,0,2,0.7510638
2026-02-18 04:15:00,BAJAJFINSV,2056.3,0.4578564,0,0.00019443035,0,2,0.8851064
2026-02-19 09:15:00,JSWSTEEL,1227.4,0.49423394,1,0.0029330254,1,0,0.15638298
2026-02-19 09:50:00,TECHM,1476.1,0.5045181,0,-0.014429867,0,0,0.31276596
2026-02-20 09:55:00,ONGC,278.3,0.48881614,0,-0.01814586,0,2,0.76382977
2026-02-23 08:05:00,RELIANCE,1421.8,0.5327511,0,-0.0007033348,1,0,0.25212768
2026-02-23 09:45:00,AXISBANK,1386.8,0.4578564,1,0.0012258291,0,2,0.90425533
2026-02-24 09:35:00,UPL,629.65,0.5327511,1,0.0023027658,0,2,0.86595744
2026-02-24 09:35:00,INDUSINDBK,930.45,0.49423394,1,0.0031167269,0,2,0.86595744
2026-02-25 09:55:00,NESTLEIND,1322.4,0.48881614,0,-0.00022691488,0,2,0.9106383
2026-02-25 09:45:00,WIPRO,201.81,0.5327511,1,0.010950923,1,0,0.36702126
2026-02-26 09:35:00,HCLTECH,1373.6,0.49423394,0,-0.00043678284,0,2,0.96170217
2026-02-26 09:30:00,DRREDDY,1317.8,0.4729945,1,0.0006828308,0,2,0.96170217
2026-02-27 08:35:00,LT,4291.2,0.49423394,1,0.00013971329,0,2,0.90425533
2026-02-27 08:45:00,UPL,641.2,0.49423394,0,-0.0021054745,1,2,0.74787235
2026-03-02 09:40:00,HCLTECH,1373.9,0.49423394,0,-0.0022563338,0,2,0.9425532
2026-03-02 09:30:00,BHARTIARTL,1874.8,0.5045181,1,0.0017068386,1,1,0.5925532
2026-03-04 09:35:00,AXISBANK,1350.6,0.4729945,0,-7.402897e-05,0,2,0.84042555
2026-03-04 08:30:00,NESTLEIND,1252.1,0.4729945,1,0.0041531324,0,2,0.8276596
2026-03-05 09:50:00,BAJAJFINSV,1910.3,0.4578564,0,-0.0060200095,0,2,0.9425532
2026-03-05 09:35:00,TECHM,1332.8,0.4578564,0,0.00014996529,0,2,0.9744681
2026-03-06 08:15:00,EICHERMOT,7624.5,0.5045181,1,0.000983715,1,0,0.25212768
2026-03-06 09:50:00,BRITANNIA,5985.0,0.49423394,0,-0.017543852,1,0,0.15
2026-03-10 09:35:00,SUNPHARMA,1813.2,0.4578564,1,0.00066185,0,2,0.8468085
2026-03-10 03:45:00,RELIANCE,1401.7,0.5045181,1,0.0023542643,2,0,0.16595745
2026-03-11 06:45:00,ONGC,271.8,0.4578564,0,-0.00018393993,0,2,0.79574466
2026-03-11 04:15:00,JSWSTEEL,1203.7,0.5045181,0,-0.00398767,1,0,0.2712766
2026-03-12 09:20:00,MARUTI,13019.0,0.5045181,1,0.0022275448,1,0,0.17553191
2026-03-12 05:50:00,NTPC,384.95,0.49423394,1,0.0032471418,1,1,0.5095745
2026-03-13 09:55:00,WIPRO,197.75,0.49423394,0,-0.0025789738,0,2,0.7574468
2026-03-13 09:50:00,INDUSINDBK,813.7,0.4729945,1,0.0043628216,0,2,0.7510638
2026-03-13 07:05:00,WIPRO,197.7,0.49423394,1,0.00080931187,2,0,0.0
2026-03-13 09:20:00,WIPRO,197.29,0.48881614,1,0.0010644197,0,2,0.87234044
2026-03-13 07:15:00,MARUTI,12615.0,0.5045181,0,-0.0030915737,1,0,0.15
2026-03-16 09:15:00,SBILIFE,1909.5,0.46325168,0,0.00015711784,0,2,1.0
2026-03-16 06:10:00,TECHM,1328.2,0.49423394,1,0.0014305115,0,2,0.9234043
2026-03-16 07:30:00,HDFCLIFE,626.2,0.4578564,1,0.001357317,0,2,0.7382979
2026-03-16 03:45:00,POWERGRID,300.95,0.4729945,0,-0.0013291836,0,2,0.7765958
2026-03-16 07:35:00,NESTLEIND,1198.6,0.5045181,1,0.0034205914,0,0,0.3319149
2026-03-17 08:55:00,TITAN,4087.9,0.46325168,1,0.0021528006,0,2,0.8595745
2026-03-17 07:40:00,SBILIFE,1922.2,0.4578564,0,-0.0013005733,0,2,0.9744681
2026-03-17 09:05:00,MARUTI,12962.0,0.4578564,1,0.004320264,0,2,0.87234044
2026-03-17 09:50:00,HDFCLIFE,642.0,0.4578564,1,0.001791358,2,0,0.089361705
2026-03-17 07:55:00,DIVISLAB,6094.5,0.4578564,0,-0.0013946891,0,2,0.9744681
2026-03-18 09:40:00,BAJAJ-AUTO,9278.0,0.4729945,0,-0.005281329,0,2,0.7829787
2026-03-18 09:50:00,NESTLEIND,1203.7,0.5327511,0,-0.014621556,1,1,0.40106383
2026-03-20 07:10:00,HEROMOTOCO,5280.5,0.44271818,0,-0.0019884706,2,0,0.025531916
2026-03-23 09:50:00,CIPLA,1220.1,0.5045181,1,0.012703896,2,0,0.012765958
2026-03-23 09:40:00,SUNPHARMA,1759.6,0.48881614,0,-0.0071038604,1,0,0.18829787
2026-03-23 08:35:00,MARUTI,12416.0,0.4578564,0,-0.0003221631,0,2,0.98085105
2026-03-23 09:35:00,WIPRO,187.39,0.4729945,1,0.0013340712,1,0,0.17553191
2026-03-23 09:45:00,ONGC,264.9,0.4578564,1,0.015477538,2,0,0.025531916
2026-03-24 07:20:00,BAJAJ-AUTO,9002.0,0.45294726,0,-0.0056654215,0,2,0.96170217
2026-03-24 08:20:00,SHREECEM,23315.0,0.44609407,1,0.0025734901,0,2,0.8531915
2026-03-24 09:30:00,MARUTI,12439.0,0.5045181,1,0.0020902157,1,0,0.16276596
2026-03-24 08:40:00,GRASIM,2584.8,0.48881614,0,-0.00251472,1,1,0.3755319
2026-03-24 07:20:00,UPL,621.0,0.5045181,0,-0.0052334666,1,2,0.81170213
2026-03-25 08:40:00,NESTLEIND,1214.3,0.4729945,0,-0.004941106,0,2,0.8212766
2026-03-25 08:40:00,HDFCLIFE,612.95,0.45294726,1,0.00040781498,0,2,0.8212766
2026-03-25 07:40:00,UPL,622.25,0.5045181,1,0.0034552813,1,0,0.20106383
2026-03-25 06:00:00,ASIANPAINT,2281.0,0.45294726,0,8.761883e-05,0,2,0.8595745
2026-03-25 08:55:00,HINDUNILVR,2135.1,0.49423394,1,0.0023418665,1,0,0.17553191
2026-03-27 08:05:00,CIPLA,1236.7,0.5327511,1,0.0014555454,1,0,0.2393617
2026-03-27 07:10:00,LT,3582.9,0.49423394,1,0.0005861521,1,2,0.6840426
2026-03-27 09:40:00,JSWSTEEL,1128.8,0.49423394,1,0.0011515617,0,0,0.35744682
2026-03-27 07:10:00,NESTLEIND,1212.7,0.5045181,0,-8.2433224e-05,1,2,0.6840426
2026-03-27 09:35:00,EICHERMOT,6818.0,0.4729945,0,-0.0026400685,0,0,0.3638298
